epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
134,1e-05,0.9507855493575335,99.952,47.65157527476549,90.38,90.58
135,1e-05,1.068969150306657,99.946,47.65824566781521,90.37,90.58
136,1e-05,1.1298366885748692,99.936,47.49568144977093,90.38,90.58
137,1e-05,0.9022255927557126,99.96,48.05438655614853,90.38,90.58
138,1e-05,0.9541360065340996,99.96,47.950369864702225,90.49,90.58
139,1e-05,0.8610959697980434,99.96,47.81783985346556,90.38,90.58
140,1e-05,0.8623216722626239,99.954,47.75307986885309,90.36,90.58
141,1e-05,0.9290043418295681,99.968,47.885773219168186,90.48,90.58
142,1e-05,0.8827392533421516,99.964,47.76437317579985,90.47,90.58
143,1e-05,1.0650086444802582,99.932,47.57936839014292,90.49,90.58
144,1e-05,0.9409940061159432,99.954,47.5950099080801,90.37,90.58
145,1e-05,1.0502757001668215,99.94,47.82841733843088,90.41,90.58
146,1e-05,0.9165236810222268,99.958,47.71522235125303,90.47,90.58
147,1e-05,0.9338166050147265,99.962,47.790518060326576,90.32,90.58
148,1e-05,0.9635627861134708,99.958,47.74722499400377,90.51,90.58
149,1e-05,0.9866453651338816,99.95,47.82174536585808,90.37,90.58
150,1e-05,0.8146132871625014,99.966,47.703751273453236,90.46,90.58
151,1e-05,0.9552010394399986,99.956,47.79136120527983,90.29,90.58
152,1e-05,0.8968728361651301,99.968,48.09237802028656,90.4,90.58
153,1e-05,1.0192454751813784,99.944,47.49267678707838,90.4,90.58
154,1e-05,0.9644999541342258,99.944,47.87727550417185,90.38,90.58
155,1e-05,0.9760493524372578,99.962,47.888957031071186,90.39,90.58
156,1e-05,0.9574679679935798,99.954,47.65550675988197,90.42,90.58
157,1e-05,0.8969344971701503,99.964,47.79409172385931,90.38,90.58
158,1e-05,0.8978218131233007,99.958,47.84798430651426,90.4,90.58
159,1e-05,0.9482024110620841,99.956,47.692914359271526,90.41,90.58
160,1e-05,0.9654694109922275,99.94,47.742739252746105,90.39,90.58
161,1e-05,0.9553766731405631,99.95,48.184861831367016,90.43,90.58
162,1e-05,0.8436031199526042,99.956,47.87097001820803,90.47,90.58
163,1e-05,0.9483218742534518,99.948,48.06644916534424,90.39,90.58
164,1e-05,0.9648745708109345,99.958,47.856444016098976,90.43,90.58
165,1e-05,0.9870555617380887,99.944,48.13756553083658,90.4,90.58
166,1e-05,0.8463869907427579,99.97,47.818544931709766,90.43,90.58
167,1e-05,0.9853762246202677,99.952,47.772435978055,90.38,90.58
168,1e-05,0.8684688236680813,99.966,47.64476342499256,90.41,90.58
169,1e-05,0.9408975463593379,99.96,47.91154305636883,90.4,90.58
170,1e-05,0.8642947878688574,99.96,47.95820028334856,90.48,90.58
171,1e-05,0.894397066149395,99.968,47.989723190665245,90.42,90.58
172,1e-05,0.8397400353569537,99.968,47.860218703746796,90.45,90.58
173,1e-05,0.8939269408583641,99.952,47.775973707437515,90.4,90.58
174,1e-05,0.9226195216178894,99.96,47.804684676229954,90.41,90.58
175,1e-05,0.9857966334093362,99.954,47.57588994503021,90.39,90.58
176,1e-05,0.9356859838590026,99.958,47.758015394210815,90.43,90.58
177,1e-05,0.853823590266984,99.96,47.82006189227104,90.49,90.58
178,1e-05,0.9655346013605595,99.96,47.926924243569374,90.39,90.58
179,1e-05,1.0461314520798624,99.936,47.64990967512131,90.35,90.58
180,1e-05,0.8511547795496881,99.97,47.7114524692297,90.47,90.58
181,1e-05,1.0097800068324432,99.946,47.66329109668732,90.35,90.58
182,1e-05,0.9388454217405524,99.958,47.66691479086876,90.4,90.58
183,1e-05,0.9906202908605337,99.948,47.69597426056862,90.33,90.58
184,1e-05,0.979055805131793,99.958,47.698259584605694,90.43,90.58
185,1e-05,0.9447195059619844,99.96,47.92596711218357,90.57,90.58
186,1e-05,0.8654250781983137,99.946,47.86244533210993,90.29,90.58
187,1e-05,0.9094525254331529,99.962,47.59145862609148,90.37,90.58
188,1e-05,0.8940661989618093,99.952,47.45174242556095,90.47,90.58
189,1e-05,0.9140848975512199,99.95,47.567986473441124,90.44,90.58
190,1e-05,0.9198179715313017,99.958,47.873964585363865,90.4,90.58
191,1e-05,0.8668013296555728,99.964,47.975191205739975,90.41,90.58
192,1e-05,0.8887839906383306,99.968,47.78610251098871,90.46,90.58
193,1e-05,0.9456736296415329,99.952,48.098243057727814,90.4,90.58
194,1e-05,0.9327076498302631,99.958,47.55402314662933,90.47,90.58
195,1e-05,0.9588481225073338,99.954,47.7115373313427,90.48,90.58
196,1e-05,0.8231969226617366,99.954,48.02310737967491,90.37,90.58
197,1e-05,0.9068566963542253,99.956,47.738982148468494,90.38,90.58
198,1e-05,0.8375443727709353,99.974,47.82491048425436,90.37,90.58
199,1e-05,0.798038576496765,99.972,48.09791665524244,90.37,90.58
